jid,Company_name,Industry
bc52cdd785a7cdc7,Jam City,Transportation Equipment Manufacturing
6f45757c76df9a6f,Spacee,
4b3eea431e7e19fb,Twitch,Media & Communication
35b249950f5e762f,Labcorp,Healthcare
0934f9487f2b68db,Upward Health,
0c60c591dac8c462,Upward Health,
9a1c4aa514c7c0b5,Micron,Information Technology
536b08097e98b427,CEDENT,Information Technology
80770a4d5b64632c,Workday,Information Technology
414b53475e3bce02,Workday,Information Technology
d3722d2766f71db5,ACV Auctions,Information Technology
263c657b4919fed3,UCLA,
4006acb657e2dffc,UCLA,
c6267784825f9c2b,Academic Partnerships,
6e96194989308400,Edgetensor Technologies,
ea450060f9240fc1,KPMG,Accounting & Tax
8b888237367c46ea,3T Biosciences,
baeb43b43a7add23,"Sony Pictures Entertainment, Inc.",Media & Communication
844095f42e83d695,Snapchat,Photography
8becec7074d0191a,Forethought,Management & Consulting
7c892f318e605173,The START Center for Cancer Care,Healthcare
d6746c74cea5a71a,University of California Berkeley,Education
370b943a2c13a9a0,Ambiq,
76b802451edce388,VMware,Information Technology
e5861033c7e46670,Linqia,
5208d59a611da5be,Loon,
03464ebcc82dfedf,FLYR Labs,
c8ebb01aac129fb3,Accenture,Information Technology
5120adaf070fd1d0,Accenture,Information Technology
2d3d2253ace9262a,BrainStation,Education & Training Services
e2624997c35f5555,Intel,Electronics Manufacturing
de539c2ea412da0a,Booster Fuels,
98d8e3dd20ff5f24,IBM,Information Technology
13ee91380483de8f,PayPal,Financial Services
0a577c5085e2a106,PayPal,Financial Services
c672f01176727f8c,Salesforce,Information Technology
1f1a521e7f079164,Salesforce,Information Technology
c6ee1761d29eac5b,Frontapp,Management & Consulting
794a4797f14800b3,Dell Technologies,Information Technology
594348250143da55,Dell Technologies,Information Technology
b5b95f1555121c42,Visa,Financial Services
4bae43bdd61d42d8,Visa,Financial Services
ddd241c95548afa0,Endpoint Closing,Real Estate
47302f235d37cb4f,UT Southwestern Medical Center,Healthcare
a94c2721af4e562b,Aerosapien Technologies LLC,Aerospace & Defense
8319d54337453184,Pinterest,Information Technology
21d0b36a01b7a2c2,Change Healthcare,Healthcare
489319c33a09245c,RCS,Construction
120e61e8f169f0b5,Square,Financial Services
c3e7ad6329886a8a,Levi Strauss & Co.,Retail & Wholesale
d405eb699502db99,Step,Media & Communication
83c092ed56b7a3ef,Microsoft,Information Technology
65f4793b1749d23a,Microsoft,Information Technology
a7fb366b552296b8,NortonLifeLock,Information Technology
4b7330e0bfa26b33,ByteDance,Information Technology
f01ed45ae9d69850,ByteDance,Information Technology
4532001526369db5,Frontdoor,Insurance
beeeabe5ae995991,AArete,Business Consulting
ea74fb89e5ffd4b1,KOHLS,
1cbacd17cfd15993,Johnson & Johnson Family of Companies,
9f9d846b28d9eb79,Johnson & Johnson Family of Companies,
c2baa12eeb738d2d,CASES,
901d4b95dfd4be64,Spring Health,Healthcare
a42da2b31bc98d22,General Motors,Transportation Equipment Manufacturing
980dfefb597ecf2c,Sofar Ocean,Information Technology
f25e09a46acbd65e,Southern California Edison,"Energy, Mining & Utilities"
a0495dfc47426d3a,Notion,
07aca9d21f5d119e,Wescom Credit Union,Financial Services
75cce51fc5f350f4,Northspyre,Nonprofit & NGO
3210a2bc0e05c220,Block,Construction
0c20308a826520f3,Baker Hughes,
77bde436bbd5d57a,Stanford University,Education
3c0ec768a7bc0b38,WELLS FARGO BANK,
917fe95f43cf2ab5,Uber,Information Technology
1028d89554803b9b,Apple,Manufacturing
a82cb457861c19e0,Brightline,Advertising & Public Relations
ea95bd729c03ba79,RELX,Information Technology
d577297dc8bd5985,Exponent,Research & Development
93e03bd581a8cd88,Amazon.com Services LLC,Information Technology
42bf09c1dc1bf803,Amazon.com Services LLC,Information Technology
ec054d914906bead,Toyota,Transportation Equipment Manufacturing
6aa26011f6e965cc,CDK Global,Information Technology
f2d6975caaebe56b,ABM Industries,
e80ca2ead8755933,Cerebral,Software Development
55b7744db9fb4386,SiteRx,HR Consulting
eeb9b5dd1f1b3fc1,Iterative Scopes,Healthcare
29efc512fcc08694,"TapHere Technology, LLC",
8f5fd5312cc2f441,"Farmer's Business Network, Inc.",Agriculture
0d472b25ab229b72,Verizon,Telecommunications
cf87e8a634ade311,"Data Science Works, Inc",Software Development
faf205c91c36fd6c,UnitedHealth Group,Healthcare
c2c117cb35d02565,Bank of America,Financial Services
f951cfec30dff58a,Michaels,Retail & Wholesale
b0164c95e99da149,Mulligan Funding,Banking & Lending
ba097ab638ddc0b4,Deloitte,Management & Consulting
56b1892a6dd0fec9,Experian,Financial Services
1c0d3a9907d0ca82,Blue Shield of California,Healthcare
35a35dcd3f15f22d,Bill.com,Accounting & Tax
33dc5ea6b7bdf7e7,SolarWinds,Information Technology
1bd9deb60fca6380,Citi,Financial Services
